Q1,Q2,Q3,Q4,Q5,Q6,Q7,Q8,Votes
0.060010279070000005,-1.4103842219999998,0.28452857309999996,-0.7861318687000001,-1.435864733,-0.4509182888,-1.437084438,0.2590407045,517
2.242538333,-0.1472757091,-1.577030779,0.07489877807,0.7388508858,-1.254022132,0.8613289815,0.5953317209000001,426
0.2174269037,-1.658462146,1.578986103,-0.1633479592,-0.7222905815,1.134194042,-0.1190660164,0.40376365119999996,510
2.040458658,-0.04793779521000001,-1.577931959,-0.5631591164,0.7804592542000001,0.3597542873,-1.266668228,0.8909479987000001,428
0.37998902560000003,-0.17827853030000002,1.177093482,-0.6123852951,0.06981568293,0.3284693256,-0.5085054976,0.6345284909000001,654
0.5267621758,-0.8607108276000001,-3.08863882,0.36726881009999995,0.2976533894,-3.05518411,-1.089754866,-0.07112421091,252
1.6104990330000002,2.242227046,0.9471903731999999,-0.6712942446,1.9825761430000002,0.4956851508,-0.06503838279,-0.2804530364,365
0.1545354924,1.2269819309999999,-0.7054739126999999,2.3272096909999997,0.1108263146,0.7677092711,0.630255563,0.7563557682,466
1.5359127869999998,0.2434232634,-1.5167501159999999,-1.041830799,-0.8738577216,-0.8856997846,0.35681750240000004,0.5695081913000001,501
0.09887001058,-0.5524373764,0.08844873412000001,0.8358062068000001,0.789934149,0.3892157568,0.5566033209000001,-1.297143138,607
1.048328898,-0.5813310882,-1.176461235,0.4144110778,-1.229051968,-0.7680383429000001,0.22319530559999998,0.7217296418000001,538
0.7098216793000001,-0.6836155690000001,-0.35078165240000003,-1.132201127,0.2253423028,0.8027561507,-0.3107730804,-1.103340485,585
1.444688606,-0.7658750408,0.3579060459,-0.34330702469999996,-1.815781335,-0.35064797229999994,0.2297549946,0.9295409919,515
-2.511384051,0.4121513286,1.79108721,0.4066997383,1.076923939,-1.349549427,-0.1990623666,-1.38751031,343
0.8414237591,-0.7793765598000001,-0.7030346356999999,-0.1299290224,-0.06122459807,-0.6730449714,-0.2763595852,-1.2955931840000001,596
0.35188282740000004,-1.268956862,0.3185822843,0.5987161346000001,0.9590634063,0.657056241,0.3342956736,-0.1275332751,645
0.2766542175,-1.2824778159999999,1.03889208,0.5049242552000001,-0.5599006464999999,0.700272143,-0.4916809299,-0.5601762981,580
-0.10146769779999999,0.3995102271,0.5452483528000001,1.2814615790000001,-0.5189555111,0.37994167409999996,-2.8886823710000002,-2.055588562,334
-0.7269170302,0.2720009969,-1.79277615,-0.6793678531,0.2924057969,-0.6703812122999999,1.8789483569999998,0.1586051849,476
3.091179102,-0.130722972,1.29364394,0.16601766199999998,1.33152112,-1.169484126,0.5079903929999999,-0.09453700045,346
-0.7232705681999999,-0.7757623449,0.9374267976999999,0.4093033993,-1.118947338,-0.1946019288,-1.2226092590000002,-0.1859459611,571
0.5641608551,-0.2404202862,-0.7258520876000001,-1.915521885,1.7394575330000002,-0.04856749966,-0.36237539979999994,-1.4200516440000002,436
1.771086573,-0.14547476380000002,0.025938202900000002,0.43548104320000003,-1.369658888,-0.8015876437,-1.656058026,1.950982645,384
0.3226566689,0.5264011247,-0.5322794371,0.3459815926,-0.48670707469999996,1.5180293790000001,-0.45665039590000006,-0.8543948658,582
-0.4211002375,-1.5761772719999998,1.57362589,-0.5458301362,0.363578048,-0.5192898928999999,-0.7498050440999999,-1.603984646,469
1.2012809,-0.19939412399999998,-0.729316935,-0.17993649260000003,0.8942231437999999,-0.48027052719999996,-1.037204486,0.5748882710000001,579
0.8979853429000001,0.9217273993999999,0.899553577,0.4126688779,-1.8985538030000002,0.5460207524,-0.2925565057,0.8847982746999999,500
0.6667220581000001,1.489119054,1.577780617,0.8460277074,0.7451415187,-1.115256938,-1.749119665,-0.5452282884,418
-2.021295293,-1.140106389,-0.1523825449,-1.155814735,2.084902545,1.514421851,1.020977837,-1.096224104,328
-0.01764503075,-0.1140016534,-1.726209645,0.4795541585,2.549711314,-0.06883655559,0.3098446802,0.4059937592,441
0.15172458119999999,-1.182035552,-0.013637152880000001,-1.070511349,2.296182569,-0.7368128099,-0.2198827789,8.288782718E-05,481
0.7046137659,-0.3872301883,-1.6295579180000002,0.6712680131000001,1.150156699,-0.7640176023999999,0.2150845079,0.2596607115,553
0.010668655079999999,0.7282176664,-0.5722515417,-0.1797413963,1.003541445,-0.2315401582,-0.3150341807,0.4956188804,667
0.8650371406,0.2623277288,-0.45249193340000005,-1.127376049,-1.978534848,-1.149420608,0.4955678454,-1.3295249340000002,454
-1.575155249,-0.2562199495,1.822468182,1.1371985820000001,2.045586882,0.7108907270999999,-1.073947168,1.530269605,331
-0.8291864914,-1.889917054,-0.7724051661,-0.969989208,1.713889286,-0.9541395542000001,0.33605740149999996,-1.926710539,367
1.252300015,-0.8905940948000001,-0.577617858,0.6024858278999999,-1.090366927,0.13496616820000001,1.790480545,1.538667328,448
-0.1396540643,0.43327751630000005,3.067294064,0.42253493909999995,-0.442042913,0.8892817006999999,-0.6026728297,-1.024334562,394
0.45443637229999995,-1.33808018,-0.6259249013,0.173130389,0.8411264418000001,0.24095449300000002,-0.530979605,-0.605434456,625
2.257963399,1.268441272,2.017217118,-0.9284677345,-0.7544066719,0.07719961987,0.6441529240999999,0.2782646137,385
-0.7250241631000001,0.7124491889,-0.1347701705,0.06982863155,1.606185695,-0.2572727652,-0.6299268296,0.5644522464,578
-0.7605880523999999,0.693667756,-0.23326385670000002,0.8670798674,2.562847919,-0.8246116639,1.159429601,0.3295148007,435
1.634587148,1.2931420470000001,-1.7937456459999999,-0.5741390078999999,0.2629021008,-0.2091003944,0.5943846827,1.5201313909999998,424
1.09122002,1.7596132569999998,0.2352288764,-1.94083137,-1.069410623,0.9919858007,0.17187754719999998,1.152991018,404
0.7749233951000001,0.19481113519999999,0.27772650379999997,-0.4385994304,0.5262786882,1.1116764829999999,-0.08086595082,-1.212177825,616
-0.6541554123,-1.06549075,0.6844425335,-2.2150676,0.7300872667,-1.2235273070000001,-0.19117446600000002,1.480096749,405
-0.01658351583,2.4218739819999997,0.7246733503,-2.0271165819999997,0.5715692412,0.32575684239999997,-2.014807392,1.3698012030000002,310
-1.07772373,0.7981787753,-1.1793907909999999,-2.142980558,-1.6124765090000002,-0.683006681,-0.4487511267,-0.19353021829999997,417
0.115626503,-0.7719117317,-0.5639073647,1.113884951,0.345204946,0.6106087346,0.1593713241,-0.2620687276,642
-0.5191733736999999,-0.31664304320000003,0.7349135604000001,-0.7452973320999999,-0.4939280446,0.658545326,-0.409255242,-0.5119002937,651
-0.9805570104000001,-0.2828447061,-0.5956680939,0.2987014284,0.5280074611,1.387604644,-0.1266113412,-0.5733688714999999,589
0.45277215590000003,-0.7028850993000001,0.527471327,0.4905673928,-1.49879366,-0.2267832343,-0.026218060980000003,0.722810618,621
-1.399846358,0.9346867209,0.8104199165000001,0.2614946379,-0.06732741303999999,0.8517376075,1.093195222,-1.0508232579999999,522
-0.3548599236,0.326581132,0.3796467556,0.5183994950999999,0.5558394718,-0.7083822303,1.219238819,-0.5224726868,640
-0.08775511667000001,0.40236883030000004,-0.09368714403999999,1.053357743,0.46457056609999997,-1.326467026,-1.509618264,2.0633862080000003,447
-1.41486259,-0.102408979,-1.1511131209999999,-0.6458975229,-0.8963035849,0.3220937377,0.675333847,-0.2068294718,560
0.028895248619999998,-0.3382867651,0.2522869368,-0.046153347860000006,-0.32451836920000005,-0.24956188940000001,0.7415419554000001,0.43088067609999997,797
0.07385497297,-0.49726664880000004,-0.7730399076000001,-1.8682029930000001,-0.7362296801,-0.2400366687,0.6599980185000001,-0.028610758589999997,568
-0.7834517282,0.9042583566,-0.5652477425,0.9731504457,1.240547565,-1.0388646590000001,-1.1498760000000001,0.9885189123999999,500
-0.8354921905,-1.3599796069999999,0.3048452337,-0.5084867038,0.475700122,-0.7618611731999999,-0.7352818343,-0.6910774537000001,583
0.9400498885999999,-0.8128427865000001,1.802191705,1.421460652,-1.187273693,-1.7966770840000001,0.8587267036,0.34976333439999996,398
-1.331774046,1.410905699,-0.3144231098,0.01359855274,-0.48060280450000004,0.6617707181,0.9997611365000001,-0.1970584808,570
-0.09981084338,0.046295199610000004,-2.4433704940000003,0.2721080104,0.06747028422,0.2568628202,0.5995340499,1.085102745,499
1.047848528,0.6973012234,1.341775984,0.5181184403,0.6391639991,-0.8566701694,1.5578714930000002,-1.704973826,436
-0.2240246857,1.205756245,0.7668604876999999,-1.487701292,0.1498606238,-0.3444843487,1.106655027,-2.143038285,423
1.138177733,-0.9929123562000001,0.6756151999,0.3325835589,1.020529555,0.5842237773,-0.1503007,1.057595637,550
0.31145440280000003,-0.11927962269999999,0.4679176383,-1.8253348630000001,0.7536240023,-1.6266104559999999,0.5302700217,0.6788427353,504
0.7473143949,0.9256511013,0.04318204547,0.7898351625,-0.4856803829,-1.31080916,-0.04817688364,-0.27355856510000004,606
0.9794645137000001,-0.9809085166,0.49721727579999997,-0.5750979366,-0.4914525068,-0.2682153845,0.7034566275,-0.8535173967,598
0.9773395961,-0.5816143716,0.35675846200000005,1.683530276,0.3762375378,-0.6580370421,-0.06712397249,-0.8127024739,562
1.4399490430000002,-1.962672851,1.219779225,1.372894043,-1.020617961,-2.030252564,0.747193762,0.4986915333,341
1.07612802,-0.4203528671,-0.4940297268,0.9550281221,-0.577664622,-0.9788393001000001,-2.441899469,0.6225567075999999,436
1.233235894,-0.4710690361,-0.08001372906000001,1.2549107179999999,0.49419781770000004,1.4506270380000001,1.806716807,-0.2361007021,464
1.488538492,0.5069102324,-0.89591538,-1.155431532,-0.7183346897,0.018396018740000002,-1.168965478,-0.5691326964,517
-1.6664909630000002,-0.6024073493,0.6364959846,-0.3577435096,-1.431644532,-2.040040014,1.5044239209999999,-0.3375692569,389
0.357758199,-0.5630373085,-0.49453992609999997,0.5052154877,0.8772493445999999,0.6017220236,-0.1631843759,0.5829519514,690
1.137629139,0.5014713047,0.2859948745,-0.8385289570000001,1.307833344,-0.6334362907,0.40477406340000005,-0.3493642036,593
-0.8560490666,0.9569882229000001,0.8387352129000001,-0.8516062340999999,0.9796608694,1.159696648,0.38049577310000005,-0.7225566389,543
-1.777418855,-1.776694159,-1.333242931,-0.2257561703,0.42224290270000003,1.168272169,-1.244943948,-0.6601559995,395
2.6350864919999997,-1.4636272909999999,0.6396248508,0.7298005299,2.231246764,0.9330975691,1.270291645,0.8605790236,298
-1.184086404,-0.05765551102000001,-0.7624510497,0.5400535929,0.015464303490000001,-1.021993811,2.0034780469999998,-0.9271811920999999,492
-1.2890988540000001,-0.6928056340000001,0.993112192,-0.8460323165000001,0.3170193522,-0.6126129744,-0.03921368394,0.7514345462,575
-0.07205521567,-0.31145985730000003,-1.539877219,1.3488005459999999,0.8994625911,-0.48120996159999996,-1.86031779,-1.094181183,433
-1.099818163,-0.7142476994,-0.4633003002,-0.9867509870000001,0.5405383507,-1.243335562,-0.1113469166,-1.392177064,509
0.8265833893000001,0.7277186679000001,-1.225018884,0.3141542714,-1.4477621980000002,2.536369331,0.1309311218,0.008068183129,408
-1.068606205,1.846790739,0.0959960369,1.489099259,-0.7097003369,0.283106187,0.1480264167,0.3727147379,490
1.103460446,-0.6988859423999999,0.6749832929999999,0.3390851161,0.06950810575000001,0.73035339,-0.2175489054,1.237517594,601
0.9109370069,-0.1084586817,0.9958834581,-1.086622074,0.8038444848,1.810883742,-1.622079769,-0.3203135375,452
1.527829893,1.01946352,-0.9853340446,0.31710989149999996,-0.9956060619,-0.5769284661999999,-0.6296071095,1.622302642,458
0.5595512554,-1.1728111270000001,-0.9278062483,-1.786782207,0.08718360782,0.2715035523,1.189676487,-0.4147428029,507
-0.4198669073,-0.2821200704,-0.7250533431,0.367658408,-0.10845723539999999,-0.08850437196000001,-0.4670678964,0.04201359813,752
0.950506442,0.7070228412,1.5062070459999999,0.8236568487,-0.3197093051,1.4183573230000002,0.5969672568,0.1992832838,513
0.5931241615999999,0.6338990659,1.7151352290000001,0.9593108988,-0.04764012416999999,-0.4943641633,-0.5974255238,0.577167626,543
-0.9481733568,0.7224573019,0.035260547319999995,-0.5176333304999999,0.22081987170000003,0.6953881784999999,-0.2977785688,-1.587092151,566
0.04657809609,0.1310133971,0.8717677965999999,1.4890521780000001,0.6452019929999999,0.6871569727,0.9261612036,-0.23807177420000003,582
0.5199814727000001,-2.09151713,-1.03426559,3.126264483,0.10080082970000001,-0.6120906022,-1.558156193,-0.6584632648,282
-1.9563748890000001,2.386141729,0.3241268268,-1.5053760919999999,-0.3523450067,-1.159435078,-0.5471084009,0.07140238808999999,358
-0.7927030084000001,-2.232189103,-0.09351262599,-0.7635576854,1.628819398,0.2970604254,2.128631482,1.436353275,336
0.5630926866,1.091959925,-0.06862969997,-0.5888048043,-1.522891124,0.4529811918,1.257554265,1.178675884,502
0.4700474027,0.4469184021,-0.6784507287999999,0.1882726396,-0.8909941722,1.736730023,1.2943777859999999,-0.08564704411,521
-0.8991953751,0.6315959714,1.9604818519999998,-0.3913258616,-0.18150785120000001,0.5591793236,-1.329014603,0.6804419075,487
-0.1005843232,-0.3027619874,-2.147405354,0.8727887278,-1.0377170070000001,-0.4859801451,1.55252867,-0.08793504514,465
-0.4938353259,0.04028346999,0.4461390228,-0.3148366487,1.9818874340000001,0.7864805923,0.1513790135,1.8399320609999998,476
1.967976798,0.5751283485,0.6750691136,0.6278989857,-0.9700775029,0.6160098534,-0.4838450113,1.121147653,489
-1.6252067190000001,1.822100523,0.9787611229000001,0.3558192005,0.1121828717,-0.07934807182,-0.5550886642,0.9310265086,477
-0.5075830435,-0.255996751,-0.1922151891,0.3782527385,-0.1023509825,-0.5110679856,-0.197480135,-0.5040780588,745
-0.1359502493,0.5026381932,-0.5635590664,-0.8151186551,-0.10202898,-0.7295066239,-0.5827463883,-0.19189959339999998,678
-0.8392928866,1.484857761,0.6454742686,0.7316076004000001,0.4206182636,0.03177791088,0.7776750567,-1.5787792619999999,515
-0.5969844054,-1.3572893119999998,0.5058845663,1.008575288,-2.21288958,1.1903575770000001,-0.36162581590000004,1.262707717,398
-1.9980833130000002,-0.08921925072,0.3075887946,-0.8022307524,1.201037116,-0.27157586850000004,-0.3958026606,-1.014711846,506
1.34835542,0.5957176608,1.1186102340000001,0.4117378159,0.6570113172,-1.34544394,0.2725951207,-2.027225816,445
-1.188050696,-0.36417502310000005,1.4204403780000001,1.87998122,0.9279604525,-1.6536402380000002,0.4473725757,-1.036324766,388
0.9620040809,0.5654172451,0.10585480369999999,-1.620927975,-2.243396461,-0.009318590384,1.30459004,0.6447062334,425
-1.252364958,1.647684387,1.293204601,-0.2083647873,-0.17402894670000002,2.276754956,-0.1008260623,-2.693282066,290
-0.4758609454,0.04146634488,-1.110657747,-0.24835378600000002,-0.3069042817,1.3749390080000001,-1.41800854,-1.482119575,486
0.2612567669,-1.771672879,1.370856413,0.9611272170999999,0.3433604962,0.8180259947,1.6091708569999998,0.3415127753,449
0.9072266627,0.5517470139,-2.732815504,-1.7181150319999998,-0.5562795460000001,-1.2921437679999999,-0.9192493542,1.274863391,333
1.122571728,0.1528788449,1.03684997,-0.1557122916,0.2543403863,0.3102284354,0.4480246725,0.2612585059,673
0.008391822543000001,-0.7905499142,0.5222008638000001,-2.563315561,0.1176628508,0.2328285787,-0.3663918303,-0.8589613634000001,486
1.149719583,2.389645737,0.869925253,-0.07098169822,-1.598353972,-1.710432292,-1.230363445,-0.120250174,349
-0.04458232073,-0.0481168016,0.490278256,-1.992280773,-1.268650474,-0.9203290693999999,1.0739520390000001,-1.33443666,448
-0.5200524078000001,1.538106362,0.02987082773,0.7040996773999999,-1.026153558,0.5408781029999999,0.3626913812,-0.9292683495999999,562
-0.8403934693,-1.155824613,-1.4399774440000002,-0.4818388396,0.3332208979,-0.26995398379999996,0.3422735811,-0.3227612844,600
1.7956679119999999,-0.1331751514,1.778503991,-0.4649761986,-0.2653291387,-0.4370045153,-0.1880353709,-0.3899282375,520
0.035589697860000005,0.05948849881,0.8890984163,0.3349440059,-0.2135420807,0.3268994266,-1.565377929,1.1053128159999999,569
-1.002355204,0.04633427535,0.9362784496,-0.02282487891,-1.248694987,0.122957716,0.256294323,-0.2949062849,631
1.5550419709999999,1.167391499,1.281359889,-1.452602189,-1.831403575,-0.4858225553,-0.616852092,-0.8325271914,389
-0.1567835025,-0.4536482868,-1.5345144469999998,-1.571688449,1.6152190780000002,-1.576130824,-0.3250678553,-0.1146830354,442
0.1989545832,-0.7870263691,-1.5281296,-0.9119149431999999,-0.4174134026,0.48737236170000003,0.2719952716,0.007808486745,610
-0.4885164278,0.3570617245,-0.5347606592,1.446969908,2.548476894,0.3011283464,-0.1279277939,0.1009411467,456
-0.7819358346999999,1.08127198,-0.167150473,0.8072027031,-0.6894504342000001,0.3573726432,0.4870100102,-0.1660055607,617
-0.3166507428,1.8633604330000002,-0.2089990418,0.8172656695999999,1.088761082,-0.29753255100000003,-0.3825220553,-1.112985337,511
-1.262806406,1.080101303,0.5445747136,-0.9956108365,0.911624942,-1.051794244,0.1606670396,-0.9515789665000001,514
-0.3714933999,1.256116519,1.440517581,-0.38309155359999997,-0.3264293215,-1.628433604,-1.4176494569999998,-1.415092258,420
1.282865603,1.114893851,-0.5409343591,1.112962797,-0.9986252303,0.7682741643000001,0.06372530158,0.6769289067,528
0.2308682775,-1.147116017,0.03109295146,0.007475532216000001,-0.5717185422,-0.3483961979,0.3627313942,-1.494656094,621
-0.4874220276,2.052442058,1.7503640409999999,1.965147754,0.22164148170000003,0.8356872874,2.378630665,-0.4565575021,292
-0.1487626822,0.6575289781,-0.2969525059,-1.260561234,0.1673379354,-0.20075973100000002,1.74048552,-0.6191292277,563
1.242487076,-1.817818056,-0.1292110253,1.846111639,0.3559938586,-0.43170714579999997,-1.913346319,0.8238152455,380
-1.248834133,-0.9204157681999999,0.88592934,0.5689759869,0.6029734026,-0.41368287020000005,0.2882696582,0.2634744704,584
0.04385380629,1.092371877,0.2524619919,1.6724997209999999,-0.39171623200000005,-1.100825803,1.9695912780000002,-0.35450034490000004,445
-0.2828688533,-0.3449073269,-0.1498629442,1.2018600659999998,0.48312191299999996,0.6502023128,1.943620453,-0.9214166007,505
-1.6940083590000001,3.5162364389999996,-0.1235547896,0.3581335886,-0.41655180630000005,-0.1929378543,0.4959995787,-0.13353107179999998,334
1.139553159,0.3263770193,0.8813004069,-0.1424797108,0.5409915292,0.1804813234,-0.9071800452,-0.4111958424,626
0.3772846695,-0.3773096008,0.9518726370999999,0.2065526602,-0.7782915706999999,-0.5190446903,1.260263966,0.06835814693,641
-1.886738993,0.7120502244,0.36171441880000005,-0.4743955097,1.1326305890000001,0.6549350892,-0.002224900509,1.26452706,502
-0.4851584485,-0.4528567439,1.4914261009999998,-0.8806216234,0.7263121003,-0.6222157332,-1.012700168,-0.37751538100000004,570
0.6766096445,0.9232368755,-0.4261486628,-0.3306327187,0.29580653100000004,-1.125031077,0.04473345699,1.868439577,522
-1.77037246,1.266846508,-0.2718944843,-2.207940717,-0.18357176449999998,-0.5453090841,1.6181955890000002,-1.517790524,352
0.8627262526999999,-1.162589176,-0.7332447614000001,0.6869923942,0.8607997723999999,-0.3228069602,0.6365073774000001,2.473339227,425
-0.9368658962,-0.9713978199,-0.41385029619999997,0.8407280005,0.26458704899999996,3.5872249139999997,-0.354838266,0.5356832564,331
0.6046286833,1.5520022709999999,-1.313733713,-0.5689123803,1.100588574,-1.842327054,-2.747813393,-0.341546998,304
-0.07292587534,0.9867685797,1.538356372,0.8708094426999999,-0.664736743,-0.24033233559999997,1.323502852,0.3028378862,528
0.30313183260000004,-0.1904204137,-0.4224334697,-0.41702019590000006,-0.09256827892000001,0.1612183067,-0.5139474136,-0.7203067874,722
-0.5766940477,-0.8901413613,1.443812525,1.318412862,-0.5949648831000001,0.6882429834,1.498053565,-0.6320526525,479
-0.2716350113,-0.7695199434000001,-0.03794755791,0.7173421456,-0.6852671017,0.3332207437,-0.149419624,1.5036411319999998,590
-0.11760184800000001,1.7161691909999999,0.33639328659999995,1.481419101,-0.7799758228,1.531874625,-0.9940736031999999,1.237409993,420
1.470253615,-0.550715494,-0.29309224780000004,-0.48163017659999996,-1.178168574,-0.6887705523000001,-1.611377956,0.1426529385,501
-0.2989411986,0.6266901239,2.242561311,0.9037723877,0.7127918987999999,2.1218530380000002,0.9551982622,0.37746568259999996,388
0.4242109033,-0.1299011229,0.3556813586,-1.238553118,0.20018328859999998,-0.6823499715000001,0.030382609300000002,-0.8824836034,661
0.7014389567,-0.6153745631,-1.9825825990000001,-3.884134781,0.07071876438,-1.081146835,1.8211359530000002,0.1108180449,216
-1.26432205,-1.297287725,0.8003274697,0.22300092920000003,0.2602145431,0.2726063617,-0.9520099576000001,-0.6148737652,561
-0.06716750156000001,-0.6596410758,-0.36841956060000003,0.2138744655,0.43741663280000004,-1.81970723,-0.696656403,1.030071996,556
0.699430881,0.4662023818,0.6083280025,0.06845071032000001,0.2005422904,-1.495534739,-0.03649792685,0.269307122,625
-0.8018287879000001,-1.49401582,-0.9902802798,0.786490247,0.7379342348000001,-0.21363149480000002,2.0543702,-0.3904340883,454
-2.233588605,-0.44593190990000003,1.112017083,0.07913119996000001,0.8430826579,0.284539969,-0.007716762387,0.0812078081,492
-0.7899690954999999,1.76084721,-1.0987350390000001,-1.127701309,0.1169812492,2.008243805,0.6315747299000001,-2.051300185,344
-0.21794290260000002,-0.7481614445,0.04020866815,0.18798300510000002,2.500852955,-0.6085076489,-0.9424353904,0.5477299871,468
0.5932525205,-0.7841811120000001,1.66620675,1.62954642,1.026864308,0.7353747256000001,-1.945045986,0.2341225207,392
1.198814737,-0.9074179984,-1.9393834319999999,-1.668944719,-0.21784422550000002,0.6952338939,-1.1891134159999999,-1.501731023,374
0.23199363420000002,0.6863443912999999,0.5044013958,0.28321372640000003,-0.11546625460000001,0.46341304640000003,0.37326211579999996,0.00047122375569999997,754
-0.3339698424,1.235276633,-1.008785321,0.9527836825,2.03409551,-0.18613582879999999,-1.081940157,-0.23990783579999997,469
0.2023321942,0.5112416405,0.7769880302,-1.6276465269999998,-0.9137177287999999,0.01961232342,-1.208653489,0.6281439069,532
-0.2585470446,-0.17317563940000003,-0.9014735739,1.162671698,1.780200191,-1.364230475,-0.8736981308,-1.173041066,440
0.9303263465999999,-0.2785407634,1.2569289190000001,-1.638199856,0.7680453590999999,-1.157154182,0.5922885517,-1.331965707,465
-1.389515454,-0.1468129393,-0.6766982834999999,0.9732179692,0.6177308959000001,-1.169340463,-0.9911783844,0.2214246092,540
1.978707269,-0.2706117994,-0.3237394507,0.8226671801000001,-1.076051289,-0.8698680723000001,0.5548760733,-0.5086254773,503
-1.83689525,0.06174186681,-0.13653171279999998,-0.9913729429000001,-1.7539243709999999,-0.1083300017,-1.789429533,0.4836269312,409
0.06884371006000001,1.29566956,0.2604991681,-0.8367371736,-0.5157463405,2.7006162610000004,-1.83809642,0.2258331877,372
0.5408086617,-0.3958841205,-1.08205238,-0.5863232223,-0.33785581020000005,1.064708651,1.4785014930000002,1.8185748169999998,460
0.8473141668,-1.025884611,1.314602867,0.038468025489999995,0.674398591,0.9743679064,-0.6326438753,-1.558670714,481
0.44144454479999995,1.6075797490000001,-1.8195067409999999,-0.6924169406,0.9042415506,-1.6703530659999999,-0.09194080374,1.794595749,364
-1.145490032,-0.6244732653,-0.2439564279,0.44826310810000003,0.05372615482000001,0.006139443752,-1.302814214,0.1520660804,638
-0.49630349479999997,0.6917191947,-0.07385195324,-0.1714014518,-1.6158633619999998,-0.91234002,-2.0803859080000002,-0.9942788852,444
0.4646224217,-1.536533022,-0.31510020629999996,1.533903204,0.3001693378,-0.3783635878,1.8439775680000001,-0.3009764018,457
-0.1523465436,0.9168709965999999,-0.08955794434,0.6515148263,0.8391725977,-1.160619323,-0.3732284859,-1.400913452,569
0.02967856352,-0.466920426,0.2710044816,-0.516891132,-0.8119366001,-0.1422121191,-0.5617987578,-0.33006527739999997,765
-0.3661082201,0.6222372965999999,2.163832364,0.9546725394,-0.2983199139,-1.414408345,-1.399171411,-1.704242293,382
-0.6804186179999999,-2.736544365,-0.7893843229,-0.9663908636,-1.0908518390000002,-0.6305890929,0.7950522109,1.54587885,352
0.9011200618,0.7389238576999999,1.867354751,1.023210298,0.9517534595999999,-1.675510303,0.002375844754,-1.6082286330000002,385
1.716413002,1.518574504,-0.0513302955,0.7611365447,-0.7206387578,0.11006379150000001,-0.0555319266,-0.09105491941999999,515
-0.1884658951,0.6339366549000001,0.1919660579,-0.8073737684000001,-2.284151664,0.2749313905,-0.4838777817,-0.4304123399,506
0.5343048297,-0.148830241,-1.043275586,1.545852412,1.44913461,0.3656552051,0.599738123,0.2113759954,516
1.930482983,-2.0304613209999998,-0.921971065,1.199111034,-0.40368283159999996,0.11166972800000001,0.4785127142,-2.431943645,315
-0.6000125792000001,-0.1672328965,0.6340667343999999,0.008756947669,0.3557773669,-1.957637895,1.512295895,1.222703169,482
-0.9122137522,-0.3835283296,0.2316325191,0.5017754314,0.08044282547,0.8052566317000001,-0.9668260962,-0.18433277850000002,642
0.1999115757,-0.07492169564,-0.48179328,-1.199602705,0.04588618774,-0.4823839234,-0.3883346174,0.01877302525,682
-0.3125888787,0.707488052,-1.704061061,-1.12689901,1.1485818509999999,-0.79077307,-2.426699676,0.35341032079999996,392
-0.7433991706,-0.6566352189,-0.5783482822,0.6275616332,1.528009798,-0.1724910029,-0.09166493007000001,-1.395745201,553
0.2614240117,-0.6270086765,-0.2977385891,-0.778650317,0.2743144727,0.6482645378,-0.5383496706,-0.005776268225999999,685
0.7933178958,-1.233483277,0.3277189332,-0.17452811769999999,-0.5039116987,-0.4934469961,0.1303779717,0.3692275489,677
0.3544477172,0.6465388995,-2.085228892,1.0872561040000002,0.87870398,-0.5448845437,-0.04279767658,1.481359445,450
-0.8483443728,1.184883755,-0.8708083447,1.542040595,0.5133769871,0.5383607585,0.8577009238,1.209727803,474
-0.10642039019999999,0.02691327492,-1.234303916,-0.7298844187000001,-0.38281587429999997,-1.476807437,0.746761965,0.9709736081999999,535
1.267697459,0.9992729862999999,-0.2730405587,-0.02161237137,0.6381966718,0.1648429516,0.20562444510000003,-0.4603921064,633
0.27591223730000003,-1.081390944,-0.052165605870000006,0.4511948332,-0.2683387662,0.4255500697,1.079439153,-1.151832197,598
-1.3716144559999999,-3.729948862,1.7832098859999999,-0.20226116030000002,-0.38191472130000004,0.02465062081,-0.5870374506,1.007903207,260
-2.0594148480000003,1.529327741,0.7893107218000001,0.3046052046,1.6559696609999999,0.01195220844,0.1159791856,-0.1747172012,426
0.48180775229999995,-0.2196237454,-0.9757679946,-2.044454795,0.6786355488,1.1142747259999999,-0.5061186686,-0.9482356155,468
0.6133616879,0.4202225804,-0.235087572,-1.791590559,2.13014133,-1.138511043,0.5550187899,1.4705419780000002,394
-0.05699931563999999,1.435424254,2.475780805,-0.8615793367,-0.6123103653,0.8756813698999999,0.474890376,0.5468814751,420
-1.6614416,1.602867419,0.2254128502,1.204579242,0.1458004733,0.8023507658,-1.050654818,0.9459198593000001,454
1.311480858,1.149363637,1.131149048,-0.36916077909999995,-0.06984456686000001,-1.5550301930000001,0.6364672455,-0.6093747536,483
0.3433812548,1.2969909579999999,-0.48816611600000004,-1.267496591,0.1307796885,1.299262066,0.7154764228,2.316697678,406
-1.563567392,-0.6285872968,-0.4468680953,-1.228083574,-1.4579718819999998,0.49506444689999995,-0.1648671785,-0.7222873192,497
-2.3491419319999998,-0.0719082304,-0.228716342,0.2427931766,-0.2294185127,0.8945041982999999,0.3714157202,-0.8259072720999999,512
-0.4253692368,1.152521232,-0.9530729423000001,-0.8493135826,-1.011941672,-0.02247147581,0.8401672468000001,0.1446872876,590
2.336498562,1.591793429,-0.2193676095,0.7354851425,-0.13440349070000002,-0.2499794182,-0.04355023364,0.2609422628,457
