E01001237,Ealing,Drugs,Drug Trafficking,0,2011,7
E01000855,Camden,Robbery,Business Property,1,2013,1
E01003111,Lambeth,Violence Against the Person,Wounding/GBH,0,2016,1
E01003683,Redbridge,Violence Against the Person,Other violence,0,2015,6
E01001620,Greenwich,Violence Against the Person,Offensive Weapon,0,2010,4
E01003778,Redbridge,Theft and Handling,Theft/Taking Of Motor Vehicle,1,2012,4
E01000823,Bromley,Other Notifiable Offences,Other Notifiable,0,2009,6
E01004717,Westminster,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2012,10
E01003737,Redbridge,Violence Against the Person,Harassment,0,2010,1
E01001920,Hammersmith and Fulham,Fraud or Forgery,Other Fraud & Forgery,0,2011,2
E01004370,Waltham Forest,Criminal Damage,Criminal Damage To Motor Vehicle,2,2016,2
E01000584,Brent,Other Notifiable Offences,Other Notifiable,0,2011,12
E01002539,Hillingdon,Theft and Handling,Motor Vehicle Interference & Tampering,0,2008,12
E01004535,Wandsworth,Robbery,Business Property,0,2008,8
E01002353,Havering,Theft and Handling,Other Theft,3,2014,11
E01004689,Westminster,Theft and Handling,Other Theft Person,4,2016,10
E01001287,Ealing,Theft and Handling,Other Theft,1,2014,8
E01000922,Camden,Robbery,Personal Property,0,2014,10
E01002990,Kingston upon Thames,Drugs,Drug Trafficking,1,2014,3
E01033485,Brent,Criminal Damage,Criminal Damage To Other Building,0,2009,1
E01002751,Islington,Drugs,Drug Trafficking,0,2014,4
E01002805,Islington,Criminal Damage,Criminal Damage To Motor Vehicle,0,2010,11
E01000532,Brent,Criminal Damage,Other Criminal Damage,0,2010,3
E01003762,Redbridge,Violence Against the Person,Wounding/GBH,0,2008,3
E01004637,Wandsworth,Violence Against the Person,Common Assault,0,2012,6
E01000204,Barnet,Burglary,Burglary in a Dwelling,1,2010,3
E01003937,Southwark,Burglary,Burglary in Other Buildings,0,2009,3
E01004067,Southwark,Violence Against the Person,Common Assault,6,2008,3
E01003925,Southwark,Theft and Handling,Motor Vehicle Interference & Tampering,0,2008,9
E01004662,Westminster,Drugs,Other Drugs,0,2012,12
E01000610,Brent,Criminal Damage,Other Criminal Damage,0,2010,6
E01033456,Brent,Theft and Handling,Other Theft,1,2013,10
E01004242,Tower Hamlets,Robbery,Business Property,0,2011,7
E01004613,Wandsworth,Theft and Handling,Other Theft Person,5,2009,10
E01003930,Southwark,Theft and Handling,Other Theft Person,1,2012,5
E01001669,Greenwich,Theft and Handling,Motor Vehicle Interference & Tampering,0,2012,4
E01001142,Croydon,Burglary,Burglary in a Dwelling,0,2013,2
E01003838,Richmond upon Thames,Burglary,Burglary in a Dwelling,0,2011,9
E01001411,Enfield,Theft and Handling,Other Theft Person,0,2008,11
E01000491,Brent,Criminal Damage,Criminal Damage To Dwelling,0,2016,8
E01001793,Hackney,Theft and Handling,Motor Vehicle Interference & Tampering,0,2010,10
E01004386,Waltham Forest,Violence Against the Person,Common Assault,0,2010,6
E01033575,Newham,Drugs,Possession Of Drugs,0,2013,7
E01033457,Brent,Other Notifiable Offences,Going Equipped,0,2009,10
E01003926,Southwark,Violence Against the Person,Offensive Weapon,0,2015,9
E01004115,Sutton,Robbery,Personal Property,2,2010,5
E01000780,Bromley,Burglary,Burglary in Other Buildings,0,2015,5
E01002194,Harrow,Violence Against the Person,Assault with Injury,1,2016,10
E01001211,Ealing,Violence Against the Person,Offensive Weapon,0,2013,1
E01004600,Wandsworth,Violence Against the Person,Offensive Weapon,1,2015,3
E01001273,Ealing,Theft and Handling,Other Theft,1,2014,7
E01032569,Croydon,Criminal Damage,Other Criminal Damage,0,2016,10
E01004189,Sutton,Theft and Handling,Theft From Motor Vehicle,0,2012,12
E01000443,Bexley,Other Notifiable Offences,Other Notifiable,0,2012,2
E01000400,Bexley,Theft and Handling,Theft From Shops,1,2016,2
E01001831,Hackney,Violence Against the Person,Other violence,1,2012,9
E01001700,Greenwich,Criminal Damage,Criminal Damage To Other Building,0,2015,5
E01000384,Bexley,Drugs,Possession Of Drugs,0,2010,11
E01004647,Westminster,Burglary,Burglary in a Dwelling,0,2011,2
E01002032,Haringey,Theft and Handling,Other Theft,0,2010,5
E01004597,Wandsworth,Theft and Handling,Theft From Motor Vehicle,1,2015,12
E01003170,Lambeth,Drugs,Possession Of Drugs,1,2016,3
E01000831,Bromley,Violence Against the Person,Harassment,0,2009,4
E01002937,Kingston upon Thames,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2014,9
E01002068,Haringey,Theft and Handling,Theft/Taking Of Motor Vehicle,4,2015,2
E01003626,Newham,Violence Against the Person,Harassment,0,2011,7
E01003353,Lewisham,Fraud or Forgery,Counted per Victim,0,2009,9
E01002486,Hillingdon,Theft and Handling,Motor Vehicle Interference & Tampering,0,2015,10
E01004288,Tower Hamlets,Other Notifiable Offences,Going Equipped,0,2016,8
E01004707,Westminster,Other Notifiable Offences,Other Notifiable,0,2013,6
E01003461,Merton,Theft and Handling,Motor Vehicle Interference & Tampering,0,2014,9
E01000912,Camden,Robbery,Personal Property,2,2012,2
E01000421,Bexley,Theft and Handling,Theft From Motor Vehicle,0,2009,11
E01000706,Bromley,Burglary,Burglary in a Dwelling,0,2014,8
E01000036,Barking and Dagenham,Criminal Damage,Other Criminal Damage,0,2016,12
E01004480,Wandsworth,Theft and Handling,Theft From Motor Vehicle,2,2010,10
E01001405,Enfield,Violence Against the Person,Offensive Weapon,0,2009,11
E01000194,Barnet,Theft and Handling,Theft/Taking of Pedal Cycle,0,2011,12
E01003856,Richmond upon Thames,Theft and Handling,Other Theft Person,0,2012,3
E01002462,Hillingdon,Theft and Handling,Motor Vehicle Interference & Tampering,0,2008,1
E01004149,Sutton,Theft and Handling,Other Theft,0,2011,5
E01004384,Waltham Forest,Theft and Handling,Theft From Motor Vehicle,3,2011,8
E01002131,Harrow,Theft and Handling,Motor Vehicle Interference & Tampering,0,2009,12
E01000570,Brent,Theft and Handling,Other Theft,0,2008,4
E01003084,Lambeth,Burglary,Burglary in Other Buildings,0,2010,7
E01003361,Merton,Criminal Damage,Other Criminal Damage,0,2011,10
E01000693,Bromley,Violence Against the Person,Assault with Injury,0,2015,12
E01033746,Greenwich,Other Notifiable Offences,Other Notifiable,0,2012,6
E01003979,Southwark,Robbery,Personal Property,0,2011,6
E01001503,Enfield,Theft and Handling,Theft/Taking of Pedal Cycle,0,2011,5
E01002747,Islington,Drugs,Drug Trafficking,1,2015,12
E01001308,Ealing,Theft and Handling,Theft/Taking of Pedal Cycle,0,2013,9
E01001747,Hackney,Burglary,Burglary in Other Buildings,0,2010,1
E01003494,Newham,Drugs,Possession Of Drugs,1,2016,2
E01002410,Hillingdon,Criminal Damage,Criminal Damage To Other Building,0,2014,10
E01004053,Southwark,Violence Against the Person,Offensive Weapon,0,2009,6
E01003783,Redbridge,Burglary,Burglary in Other Buildings,4,2011,5
E01002574,Hounslow,Theft and Handling,Theft From Motor Vehicle,1,2013,10
E01002174,Harrow,Robbery,Business Property,0,2009,7
E01003826,Richmond upon Thames,Violence Against the Person,Offensive Weapon,0,2013,6
E01003016,Lambeth,Criminal Damage,Criminal Damage To Dwelling,0,2014,7
E01003036,Lambeth,Burglary,Burglary in a Dwelling,2,2014,11
E01003466,Merton,Other Notifiable Offences,Other Notifiable,0,2014,12
E01002144,Harrow,Criminal Damage,Criminal Damage To Dwelling,0,2012,4
E01001042,Croydon,Theft and Handling,Other Theft Person,1,2010,9
E01001413,Enfield,Burglary,Burglary in a Dwelling,0,2009,1
E01002190,Harrow,Criminal Damage,Other Criminal Damage,1,2009,9
E01032803,Southwark,Criminal Damage,Other Criminal Damage,0,2009,5
E01001599,Greenwich,Criminal Damage,Criminal Damage To Motor Vehicle,0,2016,11
E01000107,Barking and Dagenham,Violence Against the Person,Assault with Injury,0,2016,6
E01000924,Camden,Theft and Handling,Theft From Shops,0,2011,10
E01002370,Havering,Violence Against the Person,Harassment,0,2012,9
E01000003,City of London,Violence Against the Person,Wounding/GBH,0,2010,12
E01002086,Haringey,Criminal Damage,Criminal Damage To Dwelling,0,2014,7
E01000584,Brent,Robbery,Business Property,0,2014,10
E01003469,Merton,Drugs,Possession Of Drugs,0,2015,8
E01000246,Barnet,Drugs,Possession Of Drugs,1,2013,6
E01002318,Havering,Violence Against the Person,Assault with Injury,0,2013,11
E01003558,Newham,Violence Against the Person,Other violence,0,2012,4
E01000391,Bexley,Drugs,Drug Trafficking,0,2016,5
E01000921,Camden,Other Notifiable Offences,Going Equipped,0,2011,12
E01002053,Haringey,Burglary,Burglary in Other Buildings,0,2008,6
E01004492,Wandsworth,Theft and Handling,Theft From Motor Vehicle,0,2014,8
E01002627,Hounslow,Violence Against the Person,Other violence,0,2014,8
E01004228,Tower Hamlets,Theft and Handling,Theft/Taking of Pedal Cycle,4,2009,8
E01003815,Richmond upon Thames,Criminal Damage,Other Criminal Damage,0,2010,7
E01003013,Lambeth,Burglary,Burglary in a Dwelling,0,2016,9
E01000342,Bexley,Theft and Handling,Theft From Shops,0,2014,4
E01000571,Brent,Theft and Handling,Theft From Motor Vehicle,0,2008,2
E01003778,Redbridge,Drugs,Other Drugs,0,2011,10
E01000116,Barnet,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2015,4
E01004333,Waltham Forest,Theft and Handling,Theft/Taking of Pedal Cycle,0,2011,2
E01004091,Sutton,Theft and Handling,Motor Vehicle Interference & Tampering,0,2010,11
E01001007,Croydon,Theft and Handling,Other Theft,0,2015,9
E01001446,Enfield,Criminal Damage,Criminal Damage To Motor Vehicle,0,2010,10
E01004621,Wandsworth,Criminal Damage,Other Criminal Damage,0,2009,10
E01032740,City of London,Drugs,Possession Of Drugs,0,2014,6
E01004428,Waltham Forest,Violence Against the Person,Harassment,0,2016,8
E01003898,Richmond upon Thames,Theft and Handling,Theft From Shops,0,2010,7
E01004127,Sutton,Robbery,Business Property,0,2009,11
E01004301,Tower Hamlets,Violence Against the Person,Wounding/GBH,0,2013,3
E01001034,Croydon,Violence Against the Person,Common Assault,1,2010,7
E01002666,Hounslow,Burglary,Burglary in Other Buildings,0,2008,9
E01002884,Kensington and Chelsea,Drugs,Drug Trafficking,0,2011,5
E01002235,Harrow,Burglary,Burglary in a Dwelling,2,2013,4
E01004688,Westminster,Criminal Damage,Criminal Damage To Other Building,0,2011,5
E01002397,Hillingdon,Drugs,Possession Of Drugs,1,2013,1
E01002821,Kensington and Chelsea,Violence Against the Person,Harassment,1,2015,5
E01001783,Hackney,Violence Against the Person,Common Assault,1,2013,3
E01002642,Hounslow,Other Notifiable Offences,Other Notifiable,3,2011,8
E01003389,Merton,Robbery,Business Property,1,2013,11
E01001451,Enfield,Drugs,Drug Trafficking,0,2014,1
E01004044,Southwark,Drugs,Possession Of Drugs,0,2008,2
E01004437,Waltham Forest,Violence Against the Person,Common Assault,1,2010,4
E01004158,Sutton,Violence Against the Person,Other violence,0,2014,6
E01000697,Bromley,Criminal Damage,Criminal Damage To Motor Vehicle,0,2011,1
E01002029,Haringey,Fraud or Forgery,Other Fraud & Forgery,0,2015,5
E01001229,Ealing,Violence Against the Person,Harassment,0,2013,11
E01004686,Westminster,Drugs,Drug Trafficking,0,2008,1
E01000633,Brent,Violence Against the Person,Common Assault,0,2015,8
E01000850,Camden,Violence Against the Person,Assault with Injury,1,2012,10
E01002776,Islington,Theft and Handling,Theft From Motor Vehicle,2,2009,4
E01000893,Camden,Fraud or Forgery,Counted per Victim,0,2010,2
E01001881,Hammersmith and Fulham,Theft and Handling,Other Theft,2,2010,4
E01000401,Bexley,Fraud or Forgery,Counted per Victim,0,2011,5
E01001720,Hackney,Drugs,Drug Trafficking,0,2008,11
E01001980,Haringey,Violence Against the Person,Offensive Weapon,0,2015,3
E01003739,Redbridge,Criminal Damage,Criminal Damage To Motor Vehicle,2,2014,5
E01003067,Lambeth,Robbery,Personal Property,0,2016,9
E01002748,Islington,Drugs,Possession Of Drugs,1,2013,1
E01002847,Kensington and Chelsea,Drugs,Drug Trafficking,0,2014,3
E01001294,Ealing,Theft and Handling,Theft From Shops,0,2010,9
E01004702,Westminster,Drugs,Drug Trafficking,0,2015,7
E01000250,Barnet,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2014,8
E01002250,Havering,Burglary,Burglary in Other Buildings,0,2010,8
E01000789,Bromley,Theft and Handling,Theft/Taking of Pedal Cycle,0,2011,4
E01000517,Brent,Violence Against the Person,Common Assault,2,2012,3
E01003630,Newham,Violence Against the Person,Offensive Weapon,0,2009,2
E01003800,Richmond upon Thames,Violence Against the Person,Assault with Injury,2,2014,12
E01003039,Lambeth,Theft and Handling,Other Theft,1,2010,3
E01003989,Southwark,Theft and Handling,Motor Vehicle Interference & Tampering,0,2010,10
E01003905,Richmond upon Thames,Violence Against the Person,Harassment,0,2013,4
E01004395,Waltham Forest,Other Notifiable Offences,Other Notifiable,0,2008,1
E01002098,Haringey,Burglary,Burglary in Other Buildings,0,2013,2
E01000681,Bromley,Criminal Damage,Criminal Damage To Dwelling,0,2014,9
E01003586,Newham,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2010,9
E01002171,Harrow,Drugs,Other Drugs,0,2012,9
E01002509,Hillingdon,Drugs,Drug Trafficking,0,2008,12
E01002002,Haringey,Violence Against the Person,Other violence,1,2012,5
E01000242,Barnet,Theft and Handling,Other Theft,1,2013,4
E01003466,Merton,Theft and Handling,Handling Stolen Goods,0,2010,11
E01002288,Havering,Theft and Handling,Handling Stolen Goods,0,2010,5
E01000726,Bromley,Theft and Handling,Other Theft,0,2011,5
E01002957,Kingston upon Thames,Theft and Handling,Motor Vehicle Interference & Tampering,0,2013,12
E01001529,Enfield,Robbery,Personal Property,0,2011,10
E01002264,Havering,Burglary,Burglary in a Dwelling,1,2012,9
E01004474,Wandsworth,Other Notifiable Offences,Other Notifiable,0,2014,9
E01000499,Brent,Theft and Handling,Theft/Taking of Pedal Cycle,0,2011,6
E01004179,Sutton,Violence Against the Person,Other violence,0,2012,4
E01004468,Waltham Forest,Theft and Handling,Motor Vehicle Interference & Tampering,0,2013,5
E01003969,Southwark,Theft and Handling,Theft From Motor Vehicle,5,2011,3
E01003240,Lewisham,Theft and Handling,Theft From Shops,0,2014,4
E01003532,Newham,Violence Against the Person,Other violence,0,2016,5
E01033710,Hackney,Burglary,Burglary in a Dwelling,0,2010,12
E01000388,Bexley,Violence Against the Person,Common Assault,0,2015,4
E01003686,Redbridge,Other Notifiable Offences,Other Notifiable,0,2013,11
E01001113,Croydon,Drugs,Possession Of Drugs,0,2011,9
E01003352,Lewisham,Violence Against the Person,Wounding/GBH,0,2010,11
E01004295,Tower Hamlets,Violence Against the Person,Offensive Weapon,2,2016,9
E01001546,Enfield,Drugs,Other Drugs,0,2016,10
E01002336,Havering,Criminal Damage,Criminal Damage To Motor Vehicle,0,2010,5
E01004505,Wandsworth,Robbery,Personal Property,0,2014,8
E01002689,Hounslow,Robbery,Business Property,0,2008,11
E01000081,Barking and Dagenham,Criminal Damage,Criminal Damage To Dwelling,0,2013,7
E01002283,Havering,Burglary,Burglary in a Dwelling,1,2009,5
E01000308,Barnet,Theft and Handling,Other Theft,0,2015,5
E01003201,Lewisham,Criminal Damage,Criminal Damage To Dwelling,0,2011,8
E01001305,Ealing,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2015,9
E01003749,Redbridge,Burglary,Burglary in Other Buildings,0,2016,1
E01000622,Brent,Theft and Handling,Other Theft,0,2016,8
E01002588,Hounslow,Criminal Damage,Criminal Damage To Dwelling,1,2016,1
E01000384,Bexley,Violence Against the Person,Wounding/GBH,0,2010,10
E01001730,Hackney,Robbery,Business Property,0,2013,12
E01000497,Brent,Other Notifiable Offences,Going Equipped,0,2011,1
E01001702,Greenwich,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2013,1
E01000081,Barking and Dagenham,Theft and Handling,Theft/Taking of Pedal Cycle,0,2010,2
E01004737,Westminster,Criminal Damage,Criminal Damage To Other Building,0,2010,11
E01003574,Newham,Theft and Handling,Handling Stolen Goods,0,2015,5
E01002638,Hounslow,Theft and Handling,Other Theft,0,2012,12
E01002821,Kensington and Chelsea,Violence Against the Person,Offensive Weapon,0,2015,5
E01004090,Sutton,Criminal Damage,Criminal Damage To Dwelling,0,2014,2
E01001259,Ealing,Criminal Damage,Criminal Damage To Other Building,0,2011,4
E01003525,Newham,Theft and Handling,Other Theft,2,2014,9
E01032766,Tower Hamlets,Theft and Handling,Handling Stolen Goods,0,2016,6
E01003955,Southwark,Robbery,Personal Property,0,2011,6
E01002812,Kensington and Chelsea,Theft and Handling,Motor Vehicle Interference & Tampering,0,2013,11
E01000639,Brent,Criminal Damage,Criminal Damage To Dwelling,0,2014,10
E01001356,Ealing,Criminal Damage,Criminal Damage To Motor Vehicle,0,2009,1
E01002700,Islington,Burglary,Burglary in a Dwelling,0,2015,2
E01003682,Redbridge,Violence Against the Person,Other violence,0,2012,11
E01002913,Kensington and Chelsea,Robbery,Personal Property,1,2014,10
E01001660,Greenwich,Robbery,Personal Property,0,2009,2
E01002378,Havering,Theft and Handling,Motor Vehicle Interference & Tampering,0,2010,9
E01033148,Enfield,Robbery,Business Property,0,2009,3
E01004706,Westminster,Robbery,Personal Property,0,2008,4
E01001266,Ealing,Theft and Handling,Other Theft Person,1,2012,12
E01000458,Bexley,Other Notifiable Offences,Other Notifiable,0,2016,8
E01001598,Greenwich,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2010,5
E01000347,Bexley,Violence Against the Person,Assault with Injury,0,2014,9
E01003970,Southwark,Violence Against the Person,Murder,0,2014,5
E01002231,Harrow,Theft and Handling,Motor Vehicle Interference & Tampering,0,2016,3
E01002486,Hillingdon,Criminal Damage,Criminal Damage To Other Building,0,2015,10
E01003148,Lambeth,Violence Against the Person,Assault with Injury,1,2011,8
E01002270,Havering,Theft and Handling,Theft From Shops,0,2008,4
E01002221,Harrow,Violence Against the Person,Offensive Weapon,0,2008,10
E01002820,Kensington and Chelsea,Fraud or Forgery,Other Fraud & Forgery,0,2008,9
E01002532,Hillingdon,Violence Against the Person,Assault with Injury,2,2014,11
E01001976,Haringey,Burglary,Burglary in a Dwelling,1,2011,1
E01002514,Hillingdon,Theft and Handling,Theft/Taking of Pedal Cycle,0,2012,1
E01002011,Haringey,Theft and Handling,Theft From Motor Vehicle,1,2009,1
E01033486,Islington,Theft and Handling,Other Theft,1,2015,9
E01004391,Waltham Forest,Robbery,Business Property,0,2011,5
E01000088,Barking and Dagenham,Violence Against the Person,Assault with Injury,3,2010,4
E01003766,Redbridge,Other Notifiable Offences,Other Notifiable,0,2008,8
E01003454,Merton,Violence Against the Person,Wounding/GBH,0,2010,10
E01004736,Westminster,Drugs,Drug Trafficking,0,2016,1
E01004722,Westminster,Theft and Handling,Handling Stolen Goods,0,2015,8
E01001715,Hackney,Theft and Handling,Theft/Taking of Pedal Cycle,1,2011,5
E01001122,Croydon,Violence Against the Person,Assault with Injury,0,2013,1
E01004028,Southwark,Criminal Damage,Other Criminal Damage,0,2010,11
E01032739,City of London,Violence Against the Person,Wounding/GBH,0,2015,3
E01001045,Croydon,Robbery,Personal Property,1,2014,4
E01002091,Haringey,Criminal Damage,Criminal Damage To Motor Vehicle,2,2008,5
E01002809,Islington,Drugs,Other Drugs,0,2010,1
E01003609,Newham,Theft and Handling,Handling Stolen Goods,0,2013,10
E01000550,Brent,Drugs,Drug Trafficking,0,2016,10
E01004063,Southwark,Theft and Handling,Other Theft,2,2010,6
E01002295,Havering,Violence Against the Person,Other violence,0,2008,10
E01004218,Tower Hamlets,Criminal Damage,Criminal Damage To Motor Vehicle,0,2011,3
E01002550,Hillingdon,Sexual Offences,Other Sexual,0,2013,12
E01003107,Lambeth,Violence Against the Person,Wounding/GBH,0,2010,9
E01001377,Ealing,Violence Against the Person,Common Assault,0,2014,1
E01001173,Croydon,Sexual Offences,Other Sexual,0,2014,2
E01004728,Westminster,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2011,12
E01001744,Hackney,Robbery,Business Property,0,2014,4
E01004703,Westminster,Drugs,Possession Of Drugs,0,2012,4
E01000475,Brent,Criminal Damage,Criminal Damage To Motor Vehicle,1,2009,6
E01000842,Camden,Theft and Handling,Theft/Taking of Pedal Cycle,1,2008,11
E01032770,Tower Hamlets,Theft and Handling,Theft From Motor Vehicle,0,2013,12
E01001646,Greenwich,Violence Against the Person,Common Assault,1,2015,4
E01002617,Hounslow,Drugs,Drug Trafficking,0,2011,6
E01004187,Sutton,Violence Against the Person,Harassment,0,2012,11
E01002266,Havering,Drugs,Possession Of Drugs,1,2016,2
E01000373,Bexley,Violence Against the Person,Common Assault,0,2014,2
E01001942,Hammersmith and Fulham,Drugs,Drug Trafficking,0,2015,5
E01001709,Greenwich,Violence Against the Person,Other violence,0,2010,5
E01002464,Hillingdon,Criminal Damage,Other Criminal Damage,0,2010,12
E01000420,Bexley,Violence Against the Person,Offensive Weapon,0,2012,9
E01004261,Tower Hamlets,Criminal Damage,Criminal Damage To Dwelling,0,2011,10
E01003196,Lewisham,Violence Against the Person,Harassment,1,2012,2
E01001289,Ealing,Theft and Handling,Other Theft Person,1,2013,1
E01000130,Barnet,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2016,12
E01002995,Kingston upon Thames,Violence Against the Person,Other violence,0,2014,4
E01001731,Hackney,Theft and Handling,Handling Stolen Goods,0,2016,7
E01002726,Islington,Criminal Damage,Criminal Damage To Other Building,0,2008,1
E01000705,Bromley,Drugs,Possession Of Drugs,0,2011,7
E01002673,Hounslow,Violence Against the Person,Assault with Injury,2,2010,10
E01000411,Bexley,Theft and Handling,Theft From Shops,0,2014,2
E01000416,Bexley,Theft and Handling,Other Theft Person,0,2010,7
E01000653,Bromley,Criminal Damage,Criminal Damage To Dwelling,1,2011,3
E01000679,Bromley,Violence Against the Person,Harassment,0,2013,3
E01004056,Southwark,Theft and Handling,Handling Stolen Goods,1,2011,10
E01001392,Enfield,Violence Against the Person,Harassment,1,2016,11
E01004535,Wandsworth,Other Notifiable Offences,Going Equipped,0,2009,1
E01000171,Barnet,Theft and Handling,Theft From Shops,0,2010,9
E01000954,Camden,Theft and Handling,Other Theft,3,2016,6
E01003837,Richmond upon Thames,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2015,4
E01033591,Redbridge,Violence Against the Person,Offensive Weapon,0,2010,2
E01001123,Croydon,Criminal Damage,Criminal Damage To Motor Vehicle,0,2011,2
E01001453,Enfield,Criminal Damage,Other Criminal Damage,0,2016,5
E01004636,Wandsworth,Criminal Damage,Criminal Damage To Other Building,0,2012,9
E01004085,Sutton,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2010,9
E01002803,Islington,Fraud or Forgery,Other Fraud & Forgery,0,2014,9
E01001828,Hackney,Burglary,Burglary in a Dwelling,0,2013,1
E01003437,Merton,Criminal Damage,Other Criminal Damage,0,2012,4
E01003548,Newham,Fraud or Forgery,Counted per Victim,0,2016,2
E01002706,Islington,Theft and Handling,Theft From Motor Vehicle,0,2016,11
E01002918,Kingston upon Thames,Violence Against the Person,Wounding/GBH,0,2011,10
E01004158,Sutton,Other Notifiable Offences,Going Equipped,0,2012,2
E01004658,Westminster,Robbery,Personal Property,1,2008,5
E01002598,Hounslow,Theft and Handling,Theft From Shops,4,2011,9
E01002870,Kensington and Chelsea,Theft and Handling,Other Theft Person,0,2009,10
E01003100,Lambeth,Theft and Handling,Theft From Shops,0,2015,10
E01003484,Newham,Fraud or Forgery,Counted per Victim,0,2016,11
E01001804,Hackney,Violence Against the Person,Other violence,0,2014,9
E01002207,Harrow,Theft and Handling,Theft/Taking of Pedal Cycle,0,2016,4
E01003501,Newham,Criminal Damage,Criminal Damage To Dwelling,1,2016,8
E01000035,Barking and Dagenham,Robbery,Business Property,0,2009,1
E01000490,Brent,Robbery,Business Property,0,2010,7
E01004146,Sutton,Criminal Damage,Other Criminal Damage,1,2012,5
E01002775,Islington,Violence Against the Person,Harassment,2,2016,7
E01000241,Barnet,Burglary,Burglary in Other Buildings,0,2013,6
E01000344,Bexley,Criminal Damage,Criminal Damage To Motor Vehicle,0,2016,2
E01002384,Havering,Burglary,Burglary in Other Buildings,0,2012,1
E01000272,Barnet,Theft and Handling,Other Theft,0,2016,10
E01000241,Barnet,Criminal Damage,Criminal Damage To Dwelling,0,2013,9
E01001250,Ealing,Theft and Handling,Handling Stolen Goods,0,2014,9
E01033602,Westminster,Violence Against the Person,Offensive Weapon,0,2013,5
E01004344,Waltham Forest,Theft and Handling,Handling Stolen Goods,0,2015,1
E01004350,Waltham Forest,Burglary,Burglary in a Dwelling,2,2011,6
E01000969,Camden,Violence Against the Person,Other violence,0,2014,8
E01003681,Redbridge,Violence Against the Person,Harassment,1,2008,7
E01003950,Southwark,Theft and Handling,Theft From Motor Vehicle,0,2009,6
E01000416,Bexley,Violence Against the Person,Assault with Injury,1,2013,11
E01004446,Waltham Forest,Theft and Handling,Handling Stolen Goods,0,2015,1
E01000962,Camden,Burglary,Burglary in a Dwelling,0,2012,12
E01003329,Lewisham,Other Notifiable Offences,Other Notifiable,0,2008,9
E01003138,Lambeth,Drugs,Drug Trafficking,0,2016,8
E01001352,Ealing,Criminal Damage,Criminal Damage To Dwelling,0,2008,3
E01002313,Havering,Burglary,Burglary in Other Buildings,0,2012,5
E01001365,Ealing,Criminal Damage,Criminal Damage To Motor Vehicle,0,2016,1
E01003366,Merton,Robbery,Personal Property,0,2008,8
E01001727,Hackney,Drugs,Possession Of Drugs,0,2010,2
E01004717,Westminster,Drugs,Drug Trafficking,0,2014,2
E01004421,Waltham Forest,Other Notifiable Offences,Going Equipped,0,2015,6
E01000673,Bromley,Criminal Damage,Criminal Damage To Dwelling,1,2014,12
E01003301,Lewisham,Drugs,Possession Of Drugs,1,2010,11
E01002245,Havering,Robbery,Personal Property,0,2010,9
E01002821,Kensington and Chelsea,Burglary,Burglary in Other Buildings,1,2013,1
E01004369,Waltham Forest,Drugs,Drug Trafficking,1,2013,1
E01001694,Greenwich,Criminal Damage,Other Criminal Damage,0,2014,6
E01033579,Newham,Criminal Damage,Criminal Damage To Other Building,0,2015,12
E01000561,Brent,Other Notifiable Offences,Going Equipped,0,2013,8
E01000558,Brent,Drugs,Possession Of Drugs,1,2015,3
E01002397,Hillingdon,Violence Against the Person,Common Assault,1,2008,6
E01004472,Wandsworth,Robbery,Business Property,0,2012,10
E01001533,Enfield,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2011,4
E01002702,Islington,Theft and Handling,Theft From Shops,0,2012,5
E01000737,Bromley,Criminal Damage,Criminal Damage To Other Building,0,2014,4
E01003483,Newham,Robbery,Business Property,0,2009,10
E01001418,Enfield,Burglary,Burglary in a Dwelling,2,2011,12
E01002838,Kensington and Chelsea,Theft and Handling,Theft From Shops,0,2011,1
E01004657,Westminster,Other Notifiable Offences,Going Equipped,0,2009,3
E01000117,Barnet,Violence Against the Person,Wounding/GBH,0,2014,4
E01003648,Redbridge,Theft and Handling,Theft/Taking Of Motor Vehicle,0,2008,3
E01002146,Harrow,Theft and Handling,Other Theft Person,0,2014,12
E01001330,Ealing,Violence Against the Person,Assault with Injury,2,2012,7
E01003481,Newham,Burglary,Burglary in Other Buildings,0,2013,8
E01003506,Newham,Other Notifiable Offences,Other Notifiable,0,2010,7
E01002120,Harrow,Theft and Handling,Other Theft,0,2008,6
E01001442,Enfield,Theft and Handling,Theft From Shops,0,2010,6
E01032739,City of London,Theft and Handling,Theft From Motor Vehicle,0,2014,7
E01001497,Enfield,Theft and Handling,Theft From Motor Vehicle,0,2016,10
E01001004,Croydon,Drugs,Drug Trafficking,0,2015,2
E01000078,Barking and Dagenham,Criminal Damage,Criminal Damage To Dwelling,0,2011,4
E01001275,Ealing,Burglary,Burglary in Other Buildings,0,2012,8
